0.3,0.5,0.3,0.3,0.5,0.3,0.3,0.5,0.3,0.3,0.5,0.3,Choveu,1.0
0.6,0.7,0.3,0.6,0.7,0.3,0.6,0.7,0.3,0.6,0.7,0.3,Risco Medio de chuva,1.0
0.9,0.6,0.4,0.9,0.6,0.4,0.9,0.6,0.4,0.9,0.6,0.4,Nao Choveu,1.0
1,0.2,0.4,1,0.2,0.4,1,0.2,0.4,1,0.2,0.4,Nao Choveu,1.0
0.3,0.5,0.3,0.3,0.5,0.3,0.3,0.5,0.3,0.3,0.5,0.3,Risco Medio de chuva,1.0
0.4,0.3,1,0.4,0.3,1,0.4,0.3,1,0.4,0.3,1,Trovejou,1.0
0,0.1,0.6,0,0.1,0.6,0,0.1,0.6,0,0.1,0.6,Risco Medio de chuva,1.0
0.5,1,0.2,0.5,1,0.2,0.5,1,0.2,0.5,1,0.2,Choveu,1.0
0.6,0.7,0.3,0.6,0.7,0.3,0.6,0.7,0.3,0.6,0.7,0.3,Trovejou,1.0
0.7,0.2,0,0.7,0.2,0,0.7,0.2,0,0.7,0.2,0,Nao Choveu,1.0
0.1,0,0.4,0.1,0,0.4,0.1,0,0.4,0.1,0,0.4,Choveu,1.0
0.4,0.3,1,0.4,0.3,1,0.4,0.3,1,0.4,0.3,1,Risco Medio de chuva,1.0